sku_id,product,purchased_at,quantity,unit_cost_rwf,shelf_life_hours,supplier
SKU0097,banana,2026-04-17 17:27:00,49,329,120,SunBelt Produce
SKU0116,banana,2026-04-17 18:23:00,17,342,120,Tropic Harvest
SKU0112,banana,2026-04-17 20:18:00,35,331,120,SunBelt Produce
SKU0101,banana,2026-04-17 23:35:00,54,333,120,Banana Brothers
SKU0115,banana,2026-04-18 10:16:00,19,366,120,Tropic Harvest
SKU0113,banana,2026-04-18 12:30:00,19,349,120,SunBelt Produce
SKU0098,banana,2026-04-18 13:09:00,26,357,120,SunBelt Produce
SKU0105,banana,2026-04-18 17:22:00,36,377,120,Tropic Harvest
SKU0103,banana,2026-04-18 19:37:00,12,321,120,Tropic Harvest
SKU0114,banana,2026-04-19 06:19:00,40,360,120,SunBelt Produce
SKU0096,banana,2026-04-19 06:58:00,59,315,120,Tropic Harvest
SKU0109,banana,2026-04-19 09:25:00,12,333,120,SunBelt Produce
SKU0111,banana,2026-04-19 18:03:00,52,303,120,SunBelt Produce
SKU0094,banana,2026-04-19 19:59:00,60,359,120,Tropic Harvest
SKU0107,banana,2026-04-20 01:25:00,33,347,120,Tropic Harvest
SKU0108,banana,2026-04-20 01:30:00,40,322,120,Banana Brothers
SKU0095,banana,2026-04-20 03:20:00,13,346,120,SunBelt Produce
SKU0100,banana,2026-04-20 06:36:00,19,300,120,Banana Brothers
SKU0104,banana,2026-04-20 07:35:00,19,325,120,SunBelt Produce
SKU0091,banana,2026-04-20 17:55:00,29,357,120,Banana Brothers
SKU0093,banana,2026-04-20 20:44:00,50,359,120,Tropic Harvest
SKU0099,banana,2026-04-21 02:39:00,33,361,120,SunBelt Produce
SKU0106,banana,2026-04-21 20:22:00,37,361,120,Tropic Harvest
SKU0102,banana,2026-04-21 20:24:00,32,300,120,Tropic Harvest
SKU0119,banana,2026-04-21 22:57:00,15,325,120,Banana Brothers
SKU0117,banana,2026-04-21 23:10:00,38,345,120,Banana Brothers
SKU0118,banana,2026-04-22 02:36:00,57,334,120,SunBelt Produce
SKU0092,banana,2026-04-22 03:33:00,59,341,120,Banana Brothers
SKU0120,banana,2026-04-22 04:22:00,41,306,120,Banana Brothers
SKU0110,banana,2026-04-22 05:16:00,26,357,120,Tropic Harvest
SKU0047,milk,2026-04-21 09:49:00,59,361,24,DairyLink
SKU0058,milk,2026-04-21 10:35:00,8,360,24,LactoPlus
SKU0042,milk,2026-04-21 11:45:00,35,478,24,LactoPlus
SKU0041,milk,2026-04-21 13:23:00,60,483,24,DairyLink
SKU0052,milk,2026-04-21 14:24:00,24,387,24,LactoPlus
SKU0034,milk,2026-04-21 15:16:00,21,452,24,ColdChain Foods
SKU0048,milk,2026-04-21 15:49:00,10,462,24,LactoPlus
SKU0040,milk,2026-04-21 15:51:00,35,415,24,DairyLink
SKU0051,milk,2026-04-21 16:10:00,60,417,24,ColdChain Foods
SKU0043,milk,2026-04-21 16:53:00,59,352,24,ColdChain Foods
SKU0053,milk,2026-04-21 17:13:00,13,488,24,ColdChain Foods
SKU0032,milk,2026-04-21 18:07:00,29,384,24,LactoPlus
SKU0035,milk,2026-04-21 19:36:00,22,439,24,DairyLink
SKU0050,milk,2026-04-21 20:02:00,30,478,24,ColdChain Foods
SKU0037,milk,2026-04-21 20:38:00,39,481,24,DairyLink
SKU0036,milk,2026-04-21 21:25:00,58,412,24,ColdChain Foods
SKU0033,milk,2026-04-21 22:39:00,54,480,24,LactoPlus
SKU0031,milk,2026-04-22 00:13:00,31,386,24,ColdChain Foods
SKU0049,milk,2026-04-22 00:47:00,24,462,24,DairyLink
SKU0060,milk,2026-04-22 02:01:00,23,439,24,LactoPlus
SKU0045,milk,2026-04-22 02:09:00,58,408,24,DairyLink
SKU0056,milk,2026-04-22 02:12:00,33,496,24,ColdChain Foods
SKU0046,milk,2026-04-22 02:14:00,31,462,24,DairyLink
SKU0039,milk,2026-04-22 02:34:00,20,420,24,ColdChain Foods
SKU0055,milk,2026-04-22 02:56:00,36,352,24,ColdChain Foods
SKU0057,milk,2026-04-22 03:12:00,40,477,24,ColdChain Foods
SKU0044,milk,2026-04-22 03:25:00,34,486,24,DairyLink
SKU0038,milk,2026-04-22 03:58:00,46,492,24,ColdChain Foods
SKU0059,milk,2026-04-22 04:32:00,30,391,24,ColdChain Foods
SKU0054,milk,2026-04-22 05:02:00,40,473,24,ColdChain Foods
SKU0072,tilapia,2026-04-21 15:20:00,58,473,18,RiverNet Foods
SKU0065,tilapia,2026-04-21 16:02:00,43,457,18,BlueWater Supply
SKU0089,tilapia,2026-04-21 16:46:00,30,434,18,BlueWater Supply
SKU0063,tilapia,2026-04-21 16:53:00,16,438,18,RiverNet Foods
SKU0064,tilapia,2026-04-21 17:18:00,40,443,18,RiverNet Foods
SKU0084,tilapia,2026-04-21 19:09:00,40,428,18,RiverNet Foods
SKU0070,tilapia,2026-04-21 19:28:00,40,467,18,RiverNet Foods
SKU0085,tilapia,2026-04-21 19:39:00,46,461,18,RiverNet Foods
SKU0082,tilapia,2026-04-21 21:10:00,29,442,18,BlueWater Supply
SKU0074,tilapia,2026-04-21 21:46:00,40,488,18,LakeFresh Fisheries
SKU0061,tilapia,2026-04-21 22:44:00,56,421,18,LakeFresh Fisheries
SKU0075,tilapia,2026-04-21 23:01:00,11,454,18,LakeFresh Fisheries
SKU0069,tilapia,2026-04-21 23:06:00,55,439,18,RiverNet Foods
SKU0068,tilapia,2026-04-21 23:50:00,48,452,18,LakeFresh Fisheries
SKU0073,tilapia,2026-04-22 00:03:00,28,449,18,LakeFresh Fisheries
SKU0078,tilapia,2026-04-22 00:09:00,60,479,18,LakeFresh Fisheries
SKU0086,tilapia,2026-04-22 00:17:00,57,444,18,LakeFresh Fisheries
SKU0081,tilapia,2026-04-22 00:41:00,10,465,18,BlueWater Supply
SKU0071,tilapia,2026-04-22 01:07:00,29,449,18,BlueWater Supply
SKU0067,tilapia,2026-04-22 02:27:00,53,485,18,BlueWater Supply
SKU0077,tilapia,2026-04-22 02:32:00,13,456,18,LakeFresh Fisheries
SKU0080,tilapia,2026-04-22 02:42:00,10,437,18,LakeFresh Fisheries
SKU0083,tilapia,2026-04-22 02:56:00,49,421,18,BlueWater Supply
SKU0088,tilapia,2026-04-22 03:53:00,15,435,18,BlueWater Supply
SKU0090,tilapia,2026-04-22 05:30:00,30,482,18,BlueWater Supply
SKU0062,tilapia,2026-04-22 05:31:00,19,488,18,LakeFresh Fisheries
SKU0087,tilapia,2026-04-22 05:42:00,14,476,18,LakeFresh Fisheries
SKU0079,tilapia,2026-04-22 05:48:00,28,451,18,RiverNet Foods
SKU0076,tilapia,2026-04-22 06:18:00,51,449,18,LakeFresh Fisheries
SKU0066,tilapia,2026-04-22 06:51:00,32,444,18,LakeFresh Fisheries
SKU0013,tomato,2026-04-19 13:55:00,57,308,72,Mfoundi Fresh
SKU0020,tomato,2026-04-19 16:33:00,38,347,72,Sahel Produce Hub
SKU0027,tomato,2026-04-20 00:02:00,24,307,72,Sahel Produce Hub
SKU0025,tomato,2026-04-20 00:56:00,8,388,72,Sahel Produce Hub
SKU0028,tomato,2026-04-20 01:45:00,12,405,72,Sahel Produce Hub
SKU0002,tomato,2026-04-20 02:27:00,28,402,72,Mfoundi Fresh
SKU0019,tomato,2026-04-20 02:45:00,41,373,72,Mfoundi Fresh
SKU0015,tomato,2026-04-20 08:57:00,51,307,72,Sahel Produce Hub
SKU0017,tomato,2026-04-20 10:21:00,9,305,72,Mfoundi Fresh
SKU0029,tomato,2026-04-20 11:07:00,35,306,72,Green Valley Co-op
SKU0030,tomato,2026-04-20 12:59:00,41,332,72,Sahel Produce Hub
SKU0004,tomato,2026-04-20 14:29:00,31,302,72,Mfoundi Fresh
SKU0018,tomato,2026-04-20 18:09:00,36,362,72,Mfoundi Fresh
SKU0023,tomato,2026-04-20 18:37:00,31,325,72,Green Valley Co-op
SKU0007,tomato,2026-04-20 19:38:00,51,388,72,Green Valley Co-op
SKU0008,tomato,2026-04-20 19:38:00,49,391,72,Sahel Produce Hub
SKU0009,tomato,2026-04-21 00:16:00,54,361,72,Sahel Produce Hub
SKU0012,tomato,2026-04-21 00:38:00,25,303,72,Green Valley Co-op
SKU0026,tomato,2026-04-21 02:28:00,8,407,72,Sahel Produce Hub
SKU0010,tomato,2026-04-21 05:13:00,59,363,72,Green Valley Co-op
SKU0001,tomato,2026-04-21 05:45:00,36,314,72,Sahel Produce Hub
SKU0022,tomato,2026-04-21 09:04:00,23,408,72,Mfoundi Fresh
SKU0024,tomato,2026-04-21 12:04:00,52,340,72,Green Valley Co-op
SKU0006,tomato,2026-04-21 16:41:00,28,332,72,Mfoundi Fresh
SKU0016,tomato,2026-04-21 19:19:00,24,335,72,Mfoundi Fresh
SKU0003,tomato,2026-04-21 20:29:00,18,374,72,Green Valley Co-op
SKU0014,tomato,2026-04-22 00:25:00,27,391,72,Sahel Produce Hub
SKU0021,tomato,2026-04-22 01:02:00,30,420,72,Mfoundi Fresh
SKU0005,tomato,2026-04-22 03:12:00,31,407,72,Mfoundi Fresh
SKU0011,tomato,2026-04-22 03:52:00,58,306,72,Green Valley Co-op
